,Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
26512,20151013,1,9,1016,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26513,20151013,0,9,1105,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26514,20151013,1,10,1061,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26515,20151013,0,10,1291,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26516,20151013,1,11,1168,0.0,0.0,-1.0,0.0,2.0,61.0,0.0,0.0,2
26517,20151013,0,11,1116,0.0,0.0,-1.0,0.0,2.0,61.0,0.0,0.0,2
26518,20151013,1,12,1289,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26519,20151013,0,12,1273,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26520,20151013,1,13,1375,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26521,20151013,0,13,1220,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26522,20151013,1,14,1559,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26523,20151013,0,14,1129,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26524,20151013,1,15,1485,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26525,20151013,0,15,1148,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26526,20151013,1,16,1465,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26527,20151013,0,16,999,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26528,20151013,1,17,1642,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26529,20151013,0,17,961,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26530,20151013,1,18,1387,0.0,0.0,-1.0,0.0,2.0,17.0,0.0,0.0,2
26531,20151013,0,18,803,0.0,0.0,-1.0,0.0,2.0,17.0,0.0,0.0,2
26532,20151013,1,19,969,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26533,20151013,0,19,655,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26534,20151013,1,20,542,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26535,20151013,0,20,508,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26536,20151013,1,21,439,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26537,20151013,0,21,426,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26538,20151013,1,22,294,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26539,20151013,0,22,270,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26540,20151013,1,23,158,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26541,20151013,0,23,207,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
26542,20151014,1,0,120,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26543,20151014,0,0,122,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26544,20151014,1,1,77,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26545,20151014,0,1,93,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26546,20151014,1,2,67,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26547,20151014,0,2,95,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26548,20151014,1,3,80,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26549,20151014,0,3,132,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26550,20151014,1,4,105,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26551,20151014,0,4,216,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26552,20151014,1,5,237,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26553,20151014,0,5,416,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26554,20151014,1,6,531,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26555,20151014,0,6,753,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26556,20151014,1,7,768,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26557,20151014,0,7,957,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26558,20151014,1,8,974,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26559,20151014,0,8,1189,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26560,20151014,1,9,1369,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26561,20151014,0,9,1364,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26562,20151014,1,10,1602,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26563,20151014,0,10,1319,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26564,20151014,1,11,1634,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26565,20151014,0,11,1261,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26566,20151014,1,12,1809,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26567,20151014,0,12,1223,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26568,20151014,1,13,1878,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26569,20151014,0,13,1255,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26570,20151014,1,14,1906,0.0,0.0,-1.0,0.0,2.0,58.0,0.0,1.0,3
26571,20151014,0,14,1169,0.0,0.0,-1.0,0.0,2.0,58.0,0.0,1.0,3
26572,20151014,1,15,1691,0.0,0.0,-1.0,0.0,3.0,29.0,0.0,0.0,3
26573,20151014,0,15,1242,0.0,0.0,-1.0,0.0,3.0,29.0,0.0,0.0,3
26574,20151014,1,16,1655,0.0,0.0,-1.0,0.0,2.0,18.0,0.0,0.0,3
26575,20151014,0,16,1274,0.0,0.0,-1.0,0.0,2.0,18.0,0.0,0.0,3
26576,20151014,1,17,1573,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26577,20151014,0,17,1161,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26578,20151014,1,18,1265,0.0,0.0,-1.0,0.0,4.0,31.0,0.0,0.0,3
26579,20151014,0,18,902,0.0,0.0,-1.0,0.0,4.0,31.0,0.0,0.0,3
26580,20151014,1,19,994,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26581,20151014,0,19,708,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26582,20151014,1,20,638,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26583,20151014,0,20,626,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26584,20151014,1,21,441,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26585,20151014,0,21,433,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26586,20151014,1,22,326,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26587,20151014,0,22,327,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26588,20151014,1,23,178,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26589,20151014,0,23,258,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
26590,20151015,1,0,145,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26591,20151015,0,0,148,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26592,20151015,1,1,80,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26593,20151015,0,1,123,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26594,20151015,1,2,74,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26595,20151015,0,2,142,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26596,20151015,1,3,77,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26597,20151015,0,3,166,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26598,20151015,1,4,122,0.0,0.0,-1.0,0.0,1.0,37.0,0.0,0.0,4
26599,20151015,0,4,270,0.0,0.0,-1.0,0.0,1.0,37.0,0.0,0.0,4
26600,20151015,1,5,269,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26601,20151015,0,5,565,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26602,20151015,1,6,539,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26603,20151015,0,6,914,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26604,20151015,1,7,707,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26605,20151015,0,7,1126,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26606,20151015,1,8,796,0.0,0.0,-1.0,0.0,3.0,30.0,0.0,0.0,4
26607,20151015,1,8,796,0.0,0.0,-1.0,0.0,1.0,70.0,0.0,0.0,4
26608,20151015,0,8,1295,0.0,0.0,-1.0,0.0,3.0,30.0,0.0,0.0,4
26609,20151015,0,8,1295,0.0,0.0,-1.0,0.0,1.0,70.0,0.0,0.0,4
26610,20151015,1,9,1030,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26611,20151015,0,9,1298,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26612,20151015,1,10,1075,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26613,20151015,0,10,1283,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26614,20151015,1,11,1118,0.0,0.0,-1.0,0.0,2.0,34.0,0.0,0.0,4
26615,20151015,0,11,1236,0.0,0.0,-1.0,0.0,2.0,34.0,0.0,0.0,4
26616,20151015,1,12,1160,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26617,20151015,0,12,1266,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26618,20151015,1,13,1269,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26619,20151015,0,13,1274,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26620,20151015,1,14,1310,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26621,20151015,0,14,2278,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26622,20151015,1,15,1604,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26623,20151015,0,15,1775,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26624,20151015,1,16,1688,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26625,20151015,0,16,1503,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26626,20151015,1,17,1683,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26627,20151015,0,17,1338,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26628,20151015,1,18,1543,0.0,0.0,-1.0,0.0,3.0,25.0,0.0,0.0,4
26629,20151015,0,18,1071,0.0,0.0,-1.0,0.0,3.0,25.0,0.0,0.0,4
26630,20151015,1,19,1547,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26631,20151015,0,19,896,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26632,20151015,1,20,775,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26633,20151015,0,20,685,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26634,20151015,1,21,496,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26635,20151015,0,21,470,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26636,20151015,1,22,316,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26637,20151015,0,22,415,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26638,20151015,1,23,190,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26639,20151015,0,23,260,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
26640,20151016,1,0,126,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26641,20151016,0,0,175,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26642,20151016,1,1,84,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26643,20151016,0,1,115,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26644,20151016,1,2,89,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26645,20151016,0,2,136,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26646,20151016,1,3,73,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26647,20151016,0,3,174,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26648,20151016,1,4,120,0.0,0.0,-1.0,0.0,1.0,27.0,0.0,0.0,5
26649,20151016,0,4,287,0.0,0.0,-1.0,0.0,1.0,27.0,0.0,0.0,5
26650,20151016,1,5,235,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26651,20151016,0,5,618,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26652,20151016,1,6,498,0.0,0.0,-1.0,0.0,1.0,57.0,0.0,0.0,5
26653,20151016,0,6,904,0.0,0.0,-1.0,0.0,1.0,57.0,0.0,0.0,5
26654,20151016,1,7,666,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26655,20151016,0,7,855,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26656,20151016,1,8,811,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26657,20151016,0,8,1166,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26658,20151016,1,9,1009,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26659,20151016,0,9,1342,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26660,20151016,1,10,1122,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26661,20151016,0,10,1034,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26662,20151016,1,11,1215,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26663,20151016,0,11,2632,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26664,20151016,1,12,1370,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26665,20151016,0,12,2129,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26666,20151016,1,13,1412,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26667,20151016,0,13,2092,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26668,20151016,1,14,2275,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26669,20151016,0,14,2444,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26670,20151016,1,15,1910,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26671,20151016,0,15,2333,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26672,20151016,1,16,2051,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26673,20151016,0,16,2291,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26674,20151016,1,17,1827,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26675,20151016,0,17,2311,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26676,20151016,1,18,1599,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26677,20151016,0,18,1988,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26678,20151016,1,19,1199,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26679,20151016,0,19,1529,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26680,20151016,1,20,881,0.0,0.0,-1.0,0.0,2.0,24.0,0.0,1.0,5
26681,20151016,0,20,1061,0.0,0.0,-1.0,0.0,2.0,24.0,0.0,1.0,5
26682,20151016,1,21,551,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26683,20151016,0,21,624,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26684,20151016,1,22,386,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26685,20151016,0,22,437,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26686,20151016,1,23,246,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26687,20151016,0,23,253,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
26688,20151017,1,0,101,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26689,20151017,0,0,166,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26690,20151017,1,1,88,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26691,20151017,0,1,145,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26692,20151017,1,2,78,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26693,20151017,0,2,122,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26694,20151017,1,3,69,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26695,20151017,0,3,142,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26696,20151017,1,4,86,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26697,20151017,0,4,265,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26698,20151017,1,5,134,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26699,20151017,0,5,450,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26700,20151017,1,6,286,0.0,0.0,-1.0,0.0,2.0,24.0,0.0,0.0,6
26701,20151017,0,6,612,0.0,0.0,-1.0,0.0,2.0,24.0,0.0,0.0,6
26702,20151017,1,7,512,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26703,20151017,0,7,977,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26704,20151017,1,8,802,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26705,20151017,0,8,1332,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26706,20151017,1,9,1179,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26707,20151017,0,9,1787,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26708,20151017,1,10,1469,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26709,20151017,0,10,2149,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26710,20151017,1,11,1708,0.0,0.0,-1.0,0.0,2.0,74.0,0.0,0.0,6
26711,20151017,0,11,2206,0.0,0.0,-1.0,0.0,2.0,74.0,0.0,0.0,6
26712,20151017,1,12,1726,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26713,20151017,0,12,1931,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26714,20151017,1,13,1908,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26715,20151017,0,13,1821,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26716,20151017,1,14,2075,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26717,20151017,0,14,1776,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26718,20151017,1,15,2188,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26719,20151017,0,15,1601,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26720,20151017,1,16,2389,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26721,20151017,0,16,1402,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26722,20151017,1,17,1949,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26723,20151017,0,17,1285,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26724,20151017,1,18,1494,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26725,20151017,0,18,1020,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26726,20151017,1,19,1118,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26727,20151017,0,19,786,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26728,20151017,1,20,868,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26729,20151017,0,20,594,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26730,20151017,1,21,585,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26731,20151017,0,21,495,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26732,20151017,1,22,353,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26733,20151017,0,22,351,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26734,20151017,1,23,171,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26735,20151017,0,23,250,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,6
26736,20151018,1,0,143,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26737,20151018,0,0,157,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26738,20151018,1,1,84,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26739,20151018,0,1,114,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26740,20151018,1,2,67,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26741,20151018,0,2,81,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26742,20151018,1,3,80,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26743,20151018,0,3,88,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26744,20151018,1,4,98,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26745,20151018,0,4,137,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26746,20151018,1,5,131,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26747,20151018,0,5,221,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26748,20151018,1,6,210,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26749,20151018,0,6,352,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26750,20151018,1,7,380,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26751,20151018,0,7,525,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26752,20151018,1,8,722,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26753,20151018,0,8,820,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26754,20151018,1,9,1302,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26755,20151018,0,9,1209,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26756,20151018,1,10,2037,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26757,20151018,0,10,1500,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26758,20151018,1,11,2332,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26759,20151018,0,11,1566,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26760,20151018,1,12,2350,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26761,20151018,0,12,1583,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26762,20151018,1,13,2375,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26763,20151018,0,13,1529,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26764,20151018,1,14,2423,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26765,20151018,0,14,1375,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26766,20151018,1,15,2576,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26767,20151018,0,15,1393,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26768,20151018,1,16,2589,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26769,20151018,0,16,1452,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26770,20151018,1,17,2235,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26771,20151018,0,17,1163,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26772,20151018,1,18,1777,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26773,20151018,0,18,939,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26774,20151018,1,19,1529,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26775,20151018,0,19,765,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26776,20151018,1,20,1051,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26777,20151018,0,20,561,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
26778,20151018,1,21,678,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7
